student_id,email_address,first_name,last_name
1001,bob@sjsu.edu,Bobby,Guy
1002,john@sjsu.edu,John,Dude
